"id","accountId","categoryId","reference","amount","currency","date"
"56441de0-1235-4083-8950-04b341ac684c","313ac86b-337c-484f-9a81-0e1c207699aa","0ca2a326-085d-45c8-8a15-9e72f2598104","Recoinage Electro-dynamics Basilicok",-3523.0,"EUR",2022-06-07 17:59:13.173
"09240c6a-4231-419d-873e-7af68744a2c5","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7",,-527.0,"EUR",2022-06-07 18:01:18.437
"3a8f9269-c94a-4ad3-898f-a44380a5ef24","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0","Magniloquent Bitterling Mysteriousness",3143.0,"EUR",2022-06-07 18:30:26.476
"0d15f557-54c9-4057-a0df-f611fc1bdcb4","313ac86b-337c-484f-9a81-0e1c207699aa","0c600155-27a0-40ce-9df5-523f2831ff56",,3679.0,"EUR",2022-06-07 18:37:16.556
"54325eff-f2cc-4e80-ad86-52ab2e018980","313ac86b-337c-484f-9a81-0e1c207699aa","013d830c-ee70-4a0b-81dd-1edce790f435","Theorbist Mumming Furnishment",3630.0,"EUR",2022-06-07 18:39:05.425
"d249cdd2-baa3-4e9b-b4dd-23e2d5918271","313ac86b-337c-484f-9a81-0e1c207699aa","2ecef92e-954e-4b42-9ce0-9e25194a53d5","Stature Palmic Hobiler",-2343.0,"EUR",2022-06-07 18:41:56.756
"fb08a8a9-da99-4ad8-b27f-fb93bb320eb3","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126","Perjurer Ruthenium Heterosomati",1006.0,"EUR",2022-06-07 18:43:56.380
"c88d555a-9e24-4b20-8608-5f9eb409dc4a","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,3946.0,"EUR",2022-06-07 18:44:21.856
"27f03f6f-badb-4bd4-8d56-843c47c1f245","313ac86b-337c-484f-9a81-0e1c207699aa","ca9d3311-7446-4615-b071-5fe05f4e1be9",,-3916.0,"EUR",2022-06-07 18:46:43.188
"a37d3e64-9e6f-4ba8-923b-a0e23ec0f0c5","313ac86b-337c-484f-9a81-0e1c207699aa","f41d7624-1187-412a-b314-80a6832f81c0",,2955.0,"EUR",2022-06-07 18:50:54.618
"29be1f7d-3d30-4225-b193-e425ad25cc0e","313ac86b-337c-484f-9a81-0e1c207699aa","013d830c-ee70-4a0b-81dd-1edce790f435","Mayduke Bottle green Adjunctive",48.0,"EUR",2022-06-07 19:03:32.882
"bd302df8-d461-4ca8-be0a-3d5a1cbd6c4c","313ac86b-337c-484f-9a81-0e1c207699aa",,"Scorpioidal Leucophlegmacy Inspissated",588.0,"EUR",2022-06-07 19:10:16.288
"d004f244-3736-47f5-9bd9-14e9c379ec6b","313ac86b-337c-484f-9a81-0e1c207699aa","0c600155-27a0-40ce-9df5-523f2831ff56","Extermine Pinnigrada Stasimon",-2915.0,"EUR",2022-06-07 19:12:05.247
"be6d6f43-09f5-4677-8b9b-6251a822eb05","313ac86b-337c-484f-9a81-0e1c207699aa","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,-665.0,"EUR",2022-06-07 19:16:28.967
"96568343-3c1b-4fe7-8e6f-a1b01fe09766","313ac86b-337c-484f-9a81-0e1c207699aa","977a3d02-364d-4c88-9856-85cd93a361ef",,4434.0,"EUR",2022-06-07 19:18:16.461
"be9c416f-8489-46a1-ab32-8d4b9ce1b35d","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7","Herborough Neutralized Hurlwind",-3965.0,"EUR",2022-06-07 19:18:27.575
"86b4277c-c90c-4cc6-85e7-d124fc5b7fe8","313ac86b-337c-484f-9a81-0e1c207699aa","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8","Blessedness Weetingly Unalloyed",-1619.0,"EUR",2022-06-07 19:28:24.123
"2a6920bf-87be-48bd-96e1-405d76c59a8a","313ac86b-337c-484f-9a81-0e1c207699aa","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,3647.0,"EUR",2022-06-07 19:35:14.349
"67d26286-d030-417c-88fd-b7b02697dde2","313ac86b-337c-484f-9a81-0e1c207699aa","f0fd67cd-8c38-4883-8a39-529974b6f3a1",,2838.0,"EUR",2022-06-07 19:38:23.457
"a8d5658a-c408-4ba2-a811-ecf5d7968a8c","313ac86b-337c-484f-9a81-0e1c207699aa","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,1101.0,"EUR",2022-06-07 19:40:55.619
"7ee4d9c6-4a4c-4932-afea-41828ae2c189","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7","Insitency Ever An't",-1965.0,"EUR",2022-06-07 19:42:56.164
"d82b1561-9c6a-43b8-9c91-5537fb943b93","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688","Bitterbump Papilionaceous Besom",4715.0,"EUR",2022-06-07 19:45:33.520
"43ecff52-80e6-43bb-b462-09c9123f8f1a","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,1668.0,"EUR",2022-06-07 19:49:42.122
"ef62e448-91a5-434f-94b5-2c2102c3ea8b","313ac86b-337c-484f-9a81-0e1c207699aa","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8","Tetrahedrally Bendlet Disgraceful",939.0,"EUR",2022-06-07 19:54:35.621
"42c1ecc4-20a5-44b6-9e54-528da60a25fa","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,4531.0,"EUR",2022-06-07 20:02:13.531
"1b7d3082-7bea-45ac-bf40-d549da784518","313ac86b-337c-484f-9a81-0e1c207699aa","f41d7624-1187-412a-b314-80a6832f81c0",,452.0,"EUR",2022-06-07 20:03:26.822
"4d681241-a909-4e04-aa33-31b025038e2c","313ac86b-337c-484f-9a81-0e1c207699aa","f41d7624-1187-412a-b314-80a6832f81c0",,-3739.0,"EUR",2022-06-07 20:04:09.663
"6d3d3693-4803-4d3b-af8a-27f7b10351ce","313ac86b-337c-484f-9a81-0e1c207699aa","f0fd67cd-8c38-4883-8a39-529974b6f3a1","Turbaries Contradistinguish Laceman",4981.0,"EUR",2022-06-07 20:04:35.278
"d8f23c95-77b6-4d6c-9bdb-8fe036d37e24","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,-3992.0,"EUR",2022-06-07 20:09:33.511
"0861c0fb-827a-4320-bf6d-87be5a837f80","313ac86b-337c-484f-9a81-0e1c207699aa","cb55a2e0-0299-449d-bd81-6d1a71e8b0da","Jugal Osculant Uvrou",-2045.0,"EUR",2022-06-07 20:14:37.250
"f21a70a5-c65d-4ebf-99a3-3149e1a9d842","313ac86b-337c-484f-9a81-0e1c207699aa","0ad649ed-175e-45c2-9194-2a78f3bf219c","Magazinist Actuated Expatriated",-2691.0,"EUR",2022-06-07 20:15:18.104
"82c6c436-0397-46e2-ad4c-c99bc1833e03","313ac86b-337c-484f-9a81-0e1c207699aa","350a5a32-beee-47f3-bb71-3814d4a7082a",,829.0,"EUR",2022-06-07 20:34:32.144
"95d1fb49-7914-4368-9c38-953c6104011d","313ac86b-337c-484f-9a81-0e1c207699aa","f0fd67cd-8c38-4883-8a39-529974b6f3a1",,-3252.0,"EUR",2022-06-07 20:45:21.149
"f3003828-dda6-4fac-b373-216b9efd4041","313ac86b-337c-484f-9a81-0e1c207699aa","536d9623-863d-4011-a04a-31e85066810d",,-3597.0,"EUR",2022-06-07 20:46:59.613
"db742d05-3b08-4ed2-895b-1cfbb87cb9a1","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7",,-1580.0,"EUR",2022-06-07 20:49:12.075
"8f0d8243-f208-45b6-9ade-ee245786201e","313ac86b-337c-484f-9a81-0e1c207699aa","536d9623-863d-4011-a04a-31e85066810d",,415.0,"EUR",2022-06-07 20:54:28.160
"3be58bbf-e071-4d4d-84e8-a4a08e323927","313ac86b-337c-484f-9a81-0e1c207699aa","536d9623-863d-4011-a04a-31e85066810d","Ichthyophthira Steppe Unbewitch",-3645.0,"EUR",2022-06-07 20:57:05.656
"9f1f646a-b389-4ff6-b281-9c896a4658b6","313ac86b-337c-484f-9a81-0e1c207699aa","c3189eec-282a-4680-abab-006611b02d76",,2279.0,"EUR",2022-06-07 20:57:37.601
"3cadc326-2a58-4ef3-96e9-e17b1bb3a8d4","313ac86b-337c-484f-9a81-0e1c207699aa","2059e527-77e3-443e-80f7-d38dc9656b55",,1087.0,"EUR",2022-06-07 21:02:43.498
"66c0cb3f-07ee-406d-85b8-67c378c56c75","313ac86b-337c-484f-9a81-0e1c207699aa","2ecef92e-954e-4b42-9ce0-9e25194a53d5",,-1125.0,"EUR",2022-06-07 21:04:22.266
"42258f06-ef0c-4934-afc2-f636dba5be64","313ac86b-337c-484f-9a81-0e1c207699aa","f41d7624-1187-412a-b314-80a6832f81c0",,1861.0,"EUR",2022-06-07 21:07:01.750
"ce10c62e-76f7-4b8b-a66d-d6958440729a","313ac86b-337c-484f-9a81-0e1c207699aa",,,730.0,"EUR",2022-06-07 21:23:21.021
"cd0f2040-48d2-4735-ac95-d2bd26c0c52a","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0",,-95.0,"EUR",2022-06-07 21:28:02.917
"0b0aa8da-a24c-4072-aa9a-6ff7b71f1348","313ac86b-337c-484f-9a81-0e1c207699aa","761ef302-53e5-4d3b-a076-7292ac19f0fd",,-3475.0,"EUR",2022-06-07 21:34:07.579
"cf6cd233-184c-485e-8570-0e41ea4a3925","313ac86b-337c-484f-9a81-0e1c207699aa","b61354fc-c493-46fe-8edd-87da4f503965",,2854.0,"EUR",2022-06-07 21:39:23.800
"4647c66d-7c39-4ee0-bb4a-140f46278aab","313ac86b-337c-484f-9a81-0e1c207699aa","977a3d02-364d-4c88-9856-85cd93a361ef",,-3396.0,"EUR",2022-06-07 21:43:43.480
"a9da8f5b-435f-4079-a795-2480317b7e2a","313ac86b-337c-484f-9a81-0e1c207699aa","ca9d3311-7446-4615-b071-5fe05f4e1be9",,3203.0,"EUR",2022-06-07 21:46:08.565
"53f345d4-55b0-432f-9f4b-7a562ffc11a8","313ac86b-337c-484f-9a81-0e1c207699aa","761ef302-53e5-4d3b-a076-7292ac19f0fd",,-2748.0,"EUR",2022-06-07 21:49:00.782
"db70d58f-9a7f-4f99-a472-a0c6a2619adf","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50",,2212.0,"EUR",2022-06-07 21:50:39.434
"538e363f-5358-4f4e-8ef6-61947382289f","313ac86b-337c-484f-9a81-0e1c207699aa","0c600155-27a0-40ce-9df5-523f2831ff56",,-4329.0,"EUR",2022-06-07 21:52:26.970
"aed7ef7d-5b1a-43e9-a7db-88cf8db419fe","313ac86b-337c-484f-9a81-0e1c207699aa","977a3d02-364d-4c88-9856-85cd93a361ef","Unqueen Boskage Cataphysical",-2493.0,"EUR",2022-06-07 22:01:28.066
"43fa50c8-2943-462f-a0d1-e8d52c52a892","313ac86b-337c-484f-9a81-0e1c207699aa","761ef302-53e5-4d3b-a076-7292ac19f0fd",,-1314.0,"EUR",2022-06-07 22:02:52.247
"363d4a1e-ab96-4072-902a-9b0ebd2aef0d","313ac86b-337c-484f-9a81-0e1c207699aa","c3189eec-282a-4680-abab-006611b02d76",,-314.0,"EUR",2022-06-07 22:03:02.281
"a6c0b791-fc8d-46ed-9996-84a49bd92406","313ac86b-337c-484f-9a81-0e1c207699aa","0ad649ed-175e-45c2-9194-2a78f3bf219c",,1777.0,"EUR",2022-06-07 22:03:03.697
"d5b983ea-7e13-4fb4-9d1d-9cc092291122","313ac86b-337c-484f-9a81-0e1c207699aa","0ad649ed-175e-45c2-9194-2a78f3bf219c","Interdental Spectroscopist Opisthobranchiata",-2380.0,"EUR",2022-06-07 22:07:50.301
"63fc4a36-2da4-471a-9e87-250b91a9850b","313ac86b-337c-484f-9a81-0e1c207699aa","977a3d02-364d-4c88-9856-85cd93a361ef",,-4867.0,"EUR",2022-06-07 22:22:08.974
"a49d6040-2c91-407e-90bb-1435b58fcb40","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753","Superplease Vigesimo-quarto Tetraneumona",2216.0,"EUR",2022-06-07 22:26:07.447
"aaa0d3b0-e4e0-44cb-9b01-4344e7e66512","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7","Mistihead Daimios Aramaism",-137.0,"EUR",2022-06-07 22:28:02.352
"f46a8bae-f9d4-4f19-92cf-c67180786f58","313ac86b-337c-484f-9a81-0e1c207699aa","013d830c-ee70-4a0b-81dd-1edce790f435","Underniceness Sternson Toiled",-427.0,"EUR",2022-06-07 22:43:03.903
"aca9f411-b47a-482f-8382-8f7e88737adb","313ac86b-337c-484f-9a81-0e1c207699aa","ca9d3311-7446-4615-b071-5fe05f4e1be9","Knave Twelfth-night Zobo",2037.0,"EUR",2022-06-07 22:44:40.338
"e567f265-b018-4e48-9ca7-9b91c016b273","313ac86b-337c-484f-9a81-0e1c207699aa","f630d7f1-afb9-4713-b51b-265558836753",,4331.0,"EUR",2022-06-07 22:44:53.155
"f480fef8-53c8-417b-abd3-e1fd87d06c67","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","f3e86a41-ccd8-4976-82c9-aed0a1ea2989",,3599.0,"GBP",2022-06-07 22:54:48.566
"e23b44b1-811b-42d1-b274-7c1e6c68eab4","313ac86b-337c-484f-9a81-0e1c207699aa","ca9d3311-7446-4615-b071-5fe05f4e1be9","Darkful Phlebitis Confiscator",1860.0,"EUR",2022-06-07 23:00:39.870
"6a6efa1e-9af5-4c4f-9df2-b7bcb8eb0064","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac",,2080.0,"EUR",2022-06-07 23:02:03.653
"2836d315-15b1-4b86-abf3-99f86159a620","313ac86b-337c-484f-9a81-0e1c207699aa","0ca2a326-085d-45c8-8a15-9e72f2598104",,-82.0,"EUR",2022-06-07 23:02:21.697
"42e0fe10-cb4c-42dd-a0fa-e66f0fac3a57","313ac86b-337c-484f-9a81-0e1c207699aa","42169f4c-9aea-47f1-ab98-f41d379b0bad",,2962.0,"EUR",2022-06-07 23:03:28.880
"aa207a4d-b7ce-43ad-9bae-835f3d4af56b","313ac86b-337c-484f-9a81-0e1c207699aa","b61354fc-c493-46fe-8edd-87da4f503965",,2035.0,"EUR",2022-06-07 23:16:01.222
"6d927aa9-76c7-421e-b69f-cd8f158fde2e","313ac86b-337c-484f-9a81-0e1c207699aa","e9641f65-f89a-4278-b490-4f2c4fa6e2f7",,-1548.0,"EUR",2022-06-07 23:30:12.992
"2d83a059-188a-4745-bae1-a0152ea35e0a","313ac86b-337c-484f-9a81-0e1c207699aa","2ecef92e-954e-4b42-9ce0-9e25194a53d5","Siling Prospectiveness Visnomy",-2184.0,"EUR",2022-06-07 23:30:40.386
"533ab3be-9a1a-4c31-8834-9fc0cdf37ec2","313ac86b-337c-484f-9a81-0e1c207699aa","49b11f13-8eb6-417d-aa02-467d1686c003","Octastyle Illusory Turritelloid",-1059.0,"EUR",2022-06-07 23:31:27.207
"e7b64b57-2525-40bd-bcb8-a6b6477b7d74","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac","Chelonia Bronchi Plunging",583.0,"EUR",2022-06-07 23:33:22.109
"8551bdc7-43de-43db-8201-72c806a25701","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,-1505.0,"EUR",2022-06-07 23:37:38.211
"15c8d4c7-9c44-4306-8d97-5f65c87a4684","313ac86b-337c-484f-9a81-0e1c207699aa","350a5a32-beee-47f3-bb71-3814d4a7082a","Frizz Ballproof Reprieved",-4268.0,"EUR",2022-06-07 23:50:00.890
"29084d18-f1de-47c3-b098-50d39abedfe9","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50","Aftertaste Potator Mediatress",-451.0,"EUR",2022-06-07 23:52:06.693
"bb145fce-97d2-4aa5-b501-aa11da09f778","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126",,3730.0,"EUR",2022-06-07 23:55:06.988
"a7876e61-2ab3-42b2-947f-8dcb3df62704","313ac86b-337c-484f-9a81-0e1c207699aa","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,946.0,"EUR",2022-06-08 00:01:50.786
"93053db4-feec-4a00-85f4-cc921ea06143","313ac86b-337c-484f-9a81-0e1c207699aa","536d9623-863d-4011-a04a-31e85066810d",,483.0,"EUR",2022-06-08 00:09:16.548
"3a779711-7275-4156-849a-224bb1243786","313ac86b-337c-484f-9a81-0e1c207699aa","536d9623-863d-4011-a04a-31e85066810d","Poniarded Sesquibasic Acrobatic",4033.0,"EUR",2022-06-08 00:09:24.373
"f79accb0-4349-42bd-800b-5f16410c32ca","313ac86b-337c-484f-9a81-0e1c207699aa","80304577-2f6b-481f-bf46-28d243046b66","Redoubting Lunched Brabbler",3209.0,"EUR",2022-06-08 00:11:42.263
"33a3bd2e-6919-4e74-9a07-bd2f2a1fdc4e","313ac86b-337c-484f-9a81-0e1c207699aa","f3e86a41-ccd8-4976-82c9-aed0a1ea2989",,2064.0,"EUR",2022-06-08 00:25:22.840
"c05239b3-4f58-4282-83ce-351a2cfccdbd","313ac86b-337c-484f-9a81-0e1c207699aa","013d830c-ee70-4a0b-81dd-1edce790f435",,-2034.0,"EUR",2022-06-08 00:30:16.607
"548b4733-1674-4cb2-be19-01a32e08f1e1","313ac86b-337c-484f-9a81-0e1c207699aa","536d9623-863d-4011-a04a-31e85066810d","Kadder Dropwort Preemploy",789.0,"EUR",2022-06-08 00:31:03.145
"b0dba8d6-36db-4196-8d38-d7d88aadeea7","313ac86b-337c-484f-9a81-0e1c207699aa","a5f851cb-f3ff-41e3-8629-929395e65d50","Deoppilation Contaminable Luff",2282.0,"EUR",2022-06-08 00:35:48.555
"9c0822fd-0729-4be1-8ab8-ff0be2484d45","313ac86b-337c-484f-9a81-0e1c207699aa","c3189eec-282a-4680-abab-006611b02d76","Amerceable Bestrewed Discussion",-1948.0,"EUR",2022-06-08 00:48:34.742
"a502cc13-5d36-4d94-b468-403f9ec0ac09","313ac86b-337c-484f-9a81-0e1c207699aa","11bb7aa7-61e6-4753-b3f2-365f83694417",,-3699.0,"EUR",2022-06-08 00:49:43.346
"4f20f962-c755-49f9-8f7f-4f8145275857","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126",,-256.0,"EUR",2022-06-08 00:53:59.760
"05d0e47c-be1a-42b0-92b6-019b37da6fc6","313ac86b-337c-484f-9a81-0e1c207699aa","c8b4af5c-916f-432f-b7b5-f4e9a351e688",,2334.0,"EUR",2022-06-08 00:55:52.539
"eb5bb092-bcac-4489-ae97-42505703dd02","313ac86b-337c-484f-9a81-0e1c207699aa","292c404b-a504-4bb7-abcd-a50816620330",,4228.0,"EUR",2022-06-08 01:04:14.622
"89d1c446-1804-4a8c-ab4a-8b3821c896a8","313ac86b-337c-484f-9a81-0e1c207699aa","350a5a32-beee-47f3-bb71-3814d4a7082a",,1064.0,"EUR",2022-06-08 01:06:28.457
"391b7664-70ff-4f5b-a367-ed05a0a539ab","313ac86b-337c-484f-9a81-0e1c207699aa","11bb7aa7-61e6-4753-b3f2-365f83694417",,591.0,"EUR",2022-06-08 01:06:59.182
"94ed0795-bd2d-485d-8a0d-70349406b354","313ac86b-337c-484f-9a81-0e1c207699aa","49b11f13-8eb6-417d-aa02-467d1686c003",,3876.0,"EUR",2022-06-08 01:09:24.433
"8f2d0315-3dcd-4f59-abf0-2e67091249b7","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,21.0,"EUR",2022-06-08 01:18:21.736
"b21a89c5-1abf-451c-b77c-b798ea9fbaa2","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126","Xyris Prorogue Sea pork",3995.0,"EUR",2022-06-08 01:21:00.277
"6581d53a-055f-4532-b5c4-80fd1f013a23","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,4477.0,"GBP",2022-06-08 01:22:05.019
"e1bce761-4b31-4e36-8848-b41ac3c37dea","313ac86b-337c-484f-9a81-0e1c207699aa","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14",,-3704.0,"EUR",2022-06-08 01:22:08.320
"b01f8bdc-2756-4443-bbdb-916e5c8ce513","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,1994.0,"EUR",2022-06-08 01:23:46.591
"30822888-78cf-47e7-a45c-d90b26e35e27","313ac86b-337c-484f-9a81-0e1c207699aa","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14","Permeably Animatedly Linguality",4045.0,"EUR",2022-06-08 01:28:09.517
"7e3a5696-089e-44b0-93ac-c4f198953e0a","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac",,-4030.0,"EUR",2022-06-08 01:36:03.493
"1874d328-9b24-4eeb-8c9a-1cac9717632a","313ac86b-337c-484f-9a81-0e1c207699aa","c3189eec-282a-4680-abab-006611b02d76","Narrator Anticlimax Dicoccous",4264.0,"EUR",2022-06-08 01:36:50.350
"a5855adf-1b8d-470d-ae01-b925c040b2b9","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0",,-1450.0,"EUR",2022-06-08 01:44:39.740
"23d6073c-1dee-4baf-a24c-554469b2b803","313ac86b-337c-484f-9a81-0e1c207699aa","292c404b-a504-4bb7-abcd-a50816620330",,3378.0,"EUR",2022-06-08 01:47:19.920
"b76c74ff-4fcd-4710-a3d0-abc1417ed268","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c",,319.0,"EUR",2022-06-08 02:00:46.802
"1da0eb1c-28c3-4002-bb16-6f7be84662bb","313ac86b-337c-484f-9a81-0e1c207699aa","66faa5fe-b264-48b9-9a0d-e8ef27b10cf8",,-1955.0,"EUR",2022-06-08 02:10:51.524
"ae88f785-3555-490c-aea8-ebe036b6c222","313ac86b-337c-484f-9a81-0e1c207699aa","7e1a5138-67b3-4d57-8b1c-e69ffee2e126","Impedimental Broom rape Distemperment",287.0,"EUR",2022-06-08 02:11:29.251
"14ae199a-2b8b-4f25-87e1-1c71269603f4","313ac86b-337c-484f-9a81-0e1c207699aa","0bc45cf5-6dc7-4cfb-bae4-b740816862ac",,-4683.0,"EUR",2022-06-08 02:12:51.164
"df6eee9a-433d-4300-95df-1c8c60fad869","313ac86b-337c-484f-9a81-0e1c207699aa","f805cb0b-af81-419b-a336-df6d79f16093","Chromolithographer Agar-agar Revisional",3462.0,"EUR",2022-06-08 02:14:21.817
"d70dffe3-27cd-4816-919a-1286c125a4ab","313ac86b-337c-484f-9a81-0e1c207699aa","2059e527-77e3-443e-80f7-d38dc9656b55",,1744.0,"EUR",2022-06-08 02:16:44.308
"40b7a240-e449-43f9-aa54-96cc1b9da0de","313ac86b-337c-484f-9a81-0e1c207699aa","42169f4c-9aea-47f1-ab98-f41d379b0bad",,-352.0,"EUR",2022-06-08 02:24:53.372
"4d72382f-0114-41b1-9350-c06ee1cfd1df","313ac86b-337c-484f-9a81-0e1c207699aa","d2f6df72-a6e6-4fc2-9221-9864406447f0",,4652.0,"EUR",2022-06-08 02:28:18.408
"f3dd1249-86f4-4efe-bba4-4934fb9189bd","313ac86b-337c-484f-9a81-0e1c207699aa","292c404b-a504-4bb7-abcd-a50816620330",,-3921.0,"EUR",2022-06-08 02:31:58.037
"2a417a46-426e-4ad6-b396-732f6a601015","313ac86b-337c-484f-9a81-0e1c207699aa","0ad649ed-175e-45c2-9194-2a78f3bf219c",,-2144.0,"EUR",2022-06-08 02:39:42.053
"08bf7224-1c30-46e8-bf80-2184731fa111","a3bbb581-7e91-488e-a416-8ac8f5f6f5be","e4cb1102-1e2d-407e-b986-a7f14a7f0835","Lemurid Crapaudine Consumable",-3099.0,"GBP",2022-06-08 02:41:37.228
"c40a5ac4-0d25-484a-b20e-13c82235eec7","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,3586.0,"EUR",2022-06-08 02:44:16.466
"910c8746-f683-43d1-a58b-60e8018c4f59","313ac86b-337c-484f-9a81-0e1c207699aa","6ad0e563-7f94-417d-8370-7eca2e52b2cc",,-3607.0,"EUR",2022-06-08 02:51:38.612
"4ea3ca16-f60a-44c0-9026-8c660b596f1c","313ac86b-337c-484f-9a81-0e1c207699aa","ed46831b-5c6d-49d5-a6a5-8e764ffa9b14",,894.0,"EUR",2022-06-08 02:52:26.349
"b1fac4ca-58c4-4c67-b8ce-b108abe16efc","313ac86b-337c-484f-9a81-0e1c207699aa","f805cb0b-af81-419b-a336-df6d79f16093","Beseem Hilding Overgreatness",-319.0,"EUR",2022-06-08 02:58:24.410
"d073f6e6-f3db-471f-b321-11bc9648f95c","313ac86b-337c-484f-9a81-0e1c207699aa","3e384a41-01f2-4978-b10e-73dba7cb6878","Dotish Trivialities Perdicine",4020.0,"EUR",2022-06-08 03:07:35.597
"2f4cfff7-3457-4e18-971f-043e9a08f34c","313ac86b-337c-484f-9a81-0e1c207699aa","761ef302-53e5-4d3b-a076-7292ac19f0fd",,-4589.0,"EUR",2022-06-08 03:08:10.686
"29a346b7-213a-46d7-a1d8-2e65d948ad59","313ac86b-337c-484f-9a81-0e1c207699aa","42169f4c-9aea-47f1-ab98-f41d379b0bad",,-2366.0,"EUR",2022-06-08 03:21:38.516
"e7d51580-3072-43b8-814b-744765acb677","313ac86b-337c-484f-9a81-0e1c207699aa","0ca2a326-085d-45c8-8a15-9e72f2598104",,-2592.0,"EUR",2022-06-08 03:23:41.833
"f7358b0d-9e07-419c-83ed-fb5e23adea55","313ac86b-337c-484f-9a81-0e1c207699aa","013d830c-ee70-4a0b-81dd-1edce790f435",,4671.0,"EUR",2022-06-08 03:23:57.113
"71c51bd9-fc31-4393-98b4-6ebfd3130818","313ac86b-337c-484f-9a81-0e1c207699aa","ca9d3311-7446-4615-b071-5fe05f4e1be9",,4084.0,"EUR",2022-06-08 03:28:45.154
"81733261-f0e1-4635-806b-da6e41b598a9","313ac86b-337c-484f-9a81-0e1c207699aa","e5e088d9-ab98-450c-be61-ef7b85940a0b",,4132.0,"EUR",2022-06-08 03:30:50.816
"c244aa5e-8e35-4f96-8168-08886bd5a282","313ac86b-337c-484f-9a81-0e1c207699aa","8d92fd50-06b8-494c-b732-cd0b98f10b3c","Self-kindled Vetoes Mancipation",-729.0,"EUR",2022-06-08 03:33:21.852
"57aec9a6-f307-4975-bc9d-52a3ddfb1e42","313ac86b-337c-484f-9a81-0e1c207699aa","0c600155-27a0-40ce-9df5-523f2831ff56",,-3680.0,"EUR",2022-06-08 03:36:50.505
"a921c747-8712-4b08-815b-8086cee57c66","313ac86b-337c-484f-9a81-0e1c207699aa","ca9d3311-7446-4615-b071-5fe05f4e1be9","Luring Exospore Halm",-35.0,"EUR",2022-06-08 03:41:34.856
